Plot,,Rep,Month,Year,Treatment,Site,Nurse,RP,Region,Aiz_can,Cha_inv,Che_den,Con_elo,Dro_his,Eri_mic,Gal_sar,Her_dis,Hip_ali,Hyp_sal,Leb_ser,Lei_sch,Man_alb,Pen_inc,Pte_div,G_Rus_spp,Sti_cil,Tet_fru,Tri_opp,Roe_mor
TR2_RBOX15,6_9,30,Nov,2013,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TR2_RBOX15,6_9,30,Nov,2014,RBOX,TR2,TRUE,Box,TR,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_RBOX15,6_9,30,Nov,2015,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_RBOX2,6_9,17,Aug,2013,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1
TR2_RBOX2,6_9,17,Aug,2014,RBOX,TR2,TRUE,Box,TR,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
TR2_RBOX2,6_9,17,Aug,2015,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_RBOX2,6_9,17,Nov,2013,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
TR2_RBOX2,6_9,17,Nov,2014,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_RBOX2,6_9,17,Nov,2015,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_RBOX3,6_9,18,Aug,2013,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
TR2_RBOX3,6_9,18,Aug,2014,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_RBOX3,6_9,18,Aug,2015,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
TR2_RBOX3,6_9,18,Nov,2013,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TR2_RBOX3,6_9,18,Nov,2014,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_RBOX3,6_9,18,Nov,2015,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_RBOX4,6_9,19,Aug,2013,RBOX,TR2,TRUE,Box,TR,0,0,10,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0
TR2_RBOX4,6_9,19,Aug,2014,RBOX,TR2,TRUE,Box,TR,0,0,2,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
TR2_RBOX4,6_9,19,Aug,2015,RBOX,TR2,TRUE,Box,TR,0,0,2,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,1,0
TR2_RBOX4,6_9,19,Nov,2013,RBOX,TR2,TRUE,Box,TR,0,0,4,0,1,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0
TR2_RBOX4,6_9,19,Nov,2014,RBOX,TR2,TRUE,Box,TR,0,0,2,0,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0
TR2_RBOX4,6_9,19,Nov,2015,RBOX,TR2,TRUE,Box,TR,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0
TR2_RBOX5,6_9,20,Aug,2013,RBOX,TR2,TRUE,Box,TR,0,0,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0
TR2_RBOX5,6_9,20,Aug,2014,RBOX,TR2,TRUE,Box,TR,0,4,15,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
TR2_RBOX5,6_9,20,Aug,2015,RBOX,TR2,TRUE,Box,TR,0,1,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
TR2_RBOX5,6_9,20,Nov,2013,RBOX,TR2,TRUE,Box,TR,0,0,3,0,0,1,0,0,0,0,0,31,0,0,4,0,0,0,2,0
TR2_RBOX5,6_9,20,Nov,2014,RBOX,TR2,TRUE,Box,TR,0,4,12,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
TR2_RBOX5,6_9,20,Nov,2015,RBOX,TR2,TRUE,Box,TR,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR2_RBOX6,6_9,21,Aug,2013,RBOX,TR2,TRUE,Box,TR,0,0,4,1,0,0,0,0,1,0,0,9,0,0,3,0,0,0,1,5
TR2_RBOX6,6_9,21,Aug,2014,RBOX,TR2,TRUE,Box,TR,0,0,11,1,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1
TR2_RBOX6,6_9,21,Aug,2015,RBOX,TR2,TRUE,Box,TR,0,0,5,1,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1
TR2_RBOX6,6_9,21,Nov,2013,RBOX,TR2,TRUE,Box,TR,0,0,11,0,1,1,0,0,0,0,0,19,0,0,2,0,0,0,0,3
TR2_RBOX6,6_9,21,Nov,2014,RBOX,TR2,TRUE,Box,TR,0,0,11,0,3,0,0,0,0,0,0,22,0,0,0,2,0,0,0,0
TR2_RBOX6,6_9,21,Nov,2015,RBOX,TR2,TRUE,Box,TR,0,0,5,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
TR2_RBOX7,6_9,22,Aug,2013,RBOX,TR2,TRUE,Box,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TR2_RBOX7,6_9,22,Aug,2014,RBOX,TR2,TRUE,Box,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_RBOX7,6_9,22,Aug,2015,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
TR2_RBOX7,6_9,22,Nov,2013,RBOX,TR2,TRUE,Box,TR,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0
TR2_RBOX7,6_9,22,Nov,2014,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR2_RBOX7,6_9,22,Nov,2015,RBOX,TR2,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR2_RBOX8,6_9,23,Aug,2013,RBOX,TR2,TRUE,Box,TR,0,0,15,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
TR2_RBOX8,6_9,23,Aug,2014,RBOX,TR2,TRUE,Box,TR,0,0,11,2,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
TR2_RBOX8,6_9,23,Aug,2015,RBOX,TR2,TRUE,Box,TR,0,0,7,2,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
TR2_RBOX8,6_9,23,Nov,2013,RBOX,TR2,TRUE,Box,TR,0,0,16,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0
TR2_RBOX8,6_9,23,Nov,2014,RBOX,TR2,TRUE,Box,TR,0,1,10,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
TR2_RBOX8,6_9,23,Nov,2015,RBOX,TR2,TRUE,Box,TR,0,0,7,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
TR2_RBOX9,6_9,24,Aug,2013,RBOX,TR2,TRUE,Box,TR,0,0,26,0,0,0,0,2,2,0,0,76,0,0,1,0,0,0,3,6
TR2_RBOX9,6_9,24,Aug,2014,RBOX,TR2,TRUE,Box,TR,0,3,19,0,1,0,0,0,1,0,0,60,0,0,0,0,0,0,0,0
TR2_RBOX9,6_9,24,Aug,2015,RBOX,TR2,TRUE,Box,TR,0,2,17,0,0,0,0,0,1,0,0,48,0,0,0,0,0,0,0,0
TR2_RBOX9,6_9,24,Nov,2013,RBOX,TR2,TRUE,Box,TR,0,0,19,0,1,1,0,2,2,0,0,62,0,0,0,0,0,0,2,4
TR2_RBOX9,6_9,24,Nov,2014,RBOX,TR2,TRUE,Box,TR,0,2,26,0,1,0,0,0,1,0,0,60,0,0,0,0,0,0,0,0
TR2_RBOX9,6_9,24,Nov,2015,RBOX,TR2,TRUE,Box,TR,0,1,15,0,0,0,0,0,1,0,0,60,0,0,0,0,0,0,0,0
TR3_RBOX1,6_9,31,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
TR3_RBOX1,6_9,31,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0
TR3_RBOX1,6_9,31,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0
TR3_RBOX1,6_9,31,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,6,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,1,0
TR3_RBOX1,6_9,31,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0
TR3_RBOX1,6_9,31,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0
TR3_RBOX10,6_9,40,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,8,0,2,0,0,0,0,0,0,20,2,0,3,0,0,0,1,1
TR3_RBOX10,6_9,40,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
TR3_RBOX10,6_9,40,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX10,6_9,40,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,11,0,4,0,0,0,0,0,0,24,2,0,2,0,0,0,1,0
TR3_RBOX10,6_9,40,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,1,1,0,2,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0
TR3_RBOX10,6_9,40,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX11,6_9,41,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,7,0,1,0,0,0,0,0,0,20,0,0,4,0,0,0,0,0
TR3_RBOX11,6_9,41,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX11,6_9,41,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX11,6_9,41,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,0,0,1,1,0,2,2,0,0,9,0,0,1,0,0,0,0,0
TR3_RBOX11,6_9,41,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX11,6_9,41,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX12,6_9,42,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,10,0,5,0,0,0,2,0,0,35,0,0,0,0,0,0,3,2
TR3_RBOX12,6_9,42,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0
TR3_RBOX12,6_9,42,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR3_RBOX12,6_9,42,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,1,0,4,0,0,0,1,0,0,38,0,0,0,0,0,0,3,1
TR3_RBOX12,6_9,42,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
TR3_RBOX12,6_9,42,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR3_RBOX13,6_9,43,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,47,0,4,0,0,0,0,0,0,35,0,0,1,0,0,0,3,0
TR3_RBOX13,6_9,43,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
TR3_RBOX13,6_9,43,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX13,6_9,43,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,14,0,3,0,0,1,0,0,0,31,0,0,0,0,0,0,2,0
TR3_RBOX13,6_9,43,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,2,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
TR3_RBOX13,6_9,43,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX14,6_9,44,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,47,1,4,0,0,0,1,0,0,37,0,0,5,0,0,0,1,4
TR3_RBOX14,6_9,44,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,5,2,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,1
TR3_RBOX14,6_9,44,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
TR3_RBOX14,6_9,44,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,28,0,4,1,0,0,1,0,0,30,0,0,2,0,0,0,3,1
TR3_RBOX14,6_9,44,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,10,0,2,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0
TR3_RBOX14,6_9,44,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX15,6_9,45,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,29,1,14,0,0,0,1,0,0,50,0,0,2,0,0,0,1,0
TR3_RBOX15,6_9,45,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX15,6_9,45,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX15,6_9,45,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,0,0,6,2,0,1,1,0,0,44,0,0,1,0,0,0,0,0
TR3_RBOX15,6_9,45,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX15,6_9,45,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX2,6_9,32,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TR3_RBOX2,6_9,32,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX2,6_9,32,Aug,2015,RBOX,TR3,TRUE,Box,TR,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX2,6_9,32,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TR3_RBOX2,6_9,32,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX2,6_9,32,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX3,6_9,33,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,7,0,0,0,0,0,1,0,0,12,0,0,1,0,0,0,1,2
TR3_RBOX3,6_9,33,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX3,6_9,33,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX3,6_9,33,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,1,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,1,0
TR3_RBOX3,6_9,33,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX3,6_9,33,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX4,6_9,34,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX4,6_9,34,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
TR3_RBOX4,6_9,34,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
TR3_RBOX4,6_9,34,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX4,6_9,34,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX4,6_9,34,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX5,6_9,35,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,4,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,1
TR3_RBOX5,6_9,35,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX5,6_9,35,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX5,6_9,35,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0
TR3_RBOX5,6_9,35,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX5,6_9,35,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX6,6_9,36,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
TR3_RBOX6,6_9,36,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
TR3_RBOX6,6_9,36,Aug,2015,RBOX,TR3,TRUE,Box,TR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TR3_RBOX6,6_9,36,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
TR3_RBOX6,6_9,36,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
TR3_RBOX6,6_9,36,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX7,6_9,37,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,24,0,7,0,0,0,1,0,0,54,0,0,2,0,0,0,0,0
TR3_RBOX7,6_9,37,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,7,0,2,0,0,0,1,0,0,34,0,0,0,0,0,0,0,0
TR3_RBOX7,6_9,37,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,0,2,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0
TR3_RBOX7,6_9,37,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,3,0,5,1,0,0,1,0,0,43,0,0,1,0,0,0,1,0
TR3_RBOX7,6_9,37,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,9,0,2,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0
TR3_RBOX7,6_9,37,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,2,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0
TR3_RBOX8,6_9,38,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,35,0,2,0,0,0,1,0,0,24,0,0,4,0,0,0,3,1
TR3_RBOX8,6_9,38,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR3_RBOX8,6_9,38,Aug,2015,RBOX,TR3,TRUE,Box,TR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX8,6_9,38,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,0,0,2,1,0,0,2,0,0,31,0,0,3,0,0,0,2,0
TR3_RBOX8,6_9,38,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX8,6_9,38,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR3_RBOX9,6_9,39,Aug,2013,RBOX,TR3,TRUE,Box,TR,0,0,16,0,1,0,0,0,1,0,0,40,0,0,1,0,0,0,3,0
TR3_RBOX9,6_9,39,Aug,2014,RBOX,TR3,TRUE,Box,TR,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
TR3_RBOX9,6_9,39,Aug,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TR3_RBOX9,6_9,39,Nov,2013,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,1,0,0,1,0,0,24,0,0,0,0,0,0,1,0
TR3_RBOX9,6_9,39,Nov,2014,RBOX,TR3,TRUE,Box,TR,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR3_RBOX9,6_9,39,Nov,2015,RBOX,TR3,TRUE,Box,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN1,6_10,1,Aug,2013,RN,TR1,TRUE,Nutrients,TR,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN1,6_10,1,Aug,2014,RN,TR1,TRUE,Nutrients,TR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN1,6_10,1,Aug,2015,RN,TR1,TRUE,Nutrients,TR,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN1,6_10,1,Nov,2013,RN,TR1,TRUE,Nutrients,TR,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR1_RN1,6_10,1,Nov,2014,RN,TR1,TRUE,Nutrients,TR,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN1,6_10,1,Nov,2015,RN,TR1,TRUE,Nutrients,TR,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN10,6_10,10,Aug,2013,RN,TR1,TRUE,Nutrients,TR,0,0,10,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
TR1_RN10,6_10,10,Aug,2014,RN,TR1,TRUE,Nutrients,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN10,6_10,10,Aug,2015,RN,TR1,TRUE,Nutrients,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN10,6_10,10,Nov,2013,RN,TR1,TRUE,Nutrients,TR,0,0,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
TR1_RN10,6_10,10,Nov,2014,RN,TR1,TRUE,Nutrients,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN10,6_10,10,Nov,2015,RN,TR1,TRUE,Nutrients,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN11,6_10,11,Aug,2013,RN,TR1,TRUE,Nutrients,TR,0,0,21,1,1,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0
TR1_RN11,6_10,11,Aug,2014,RN,TR1,TRUE,Nutrients,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN11,6_10,11,Aug,2015,RN,TR1,TRUE,Nutrients,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN11,6_10,11,Nov,2013,RN,TR1,TRUE,Nutrients,TR,0,0,18,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
TR1_RN11,6_10,11,Nov,2014,RN,TR1,TRUE,Nutrients,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TR1_RN11,6_10,11,Nov,2015,RN,TR1,TRUE,Nutrients,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN12,6_10,12,Aug,2013,RN,TR1,TRUE,Nutrients,TR,0,0,17,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR1_RN12,6_10,12,Aug,2014,RN,TR1,TRUE,Nutrients,TR,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN12,6_10,12,Aug,2015,RN,TR1,TRUE,Nutrients,TR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN12,6_10,12,Nov,2013,RN,TR1,TRUE,Nutrients,TR,0,0,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TR1_RN12,6_10,12,Nov,2014,RN,TR1,TRUE,Nutrients,TR,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN12,6_10,12,Nov,2015,RN,TR1,TRUE,Nutrients,TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR1_RN13,6_10,13,Aug,2013,RN,TR1,TRUE,Nutrients,TR,0,0,7,0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,0,1
